"Y"	"X1"	"X2"	"X3"	"X4"
"129"	0.459711836195564	0.862115562580356	0.604040449692622	0.466418166605379	0.644163068649846
"130"	0	0.677834389404565	0.892915056036854	0.593451932752462	0.436401671574419
"131"	0.654372886365687	0.677834389404565	0.367607311046904	0.532399976414956	0.658451445441046
"132"	0.833382196587473	0.805387266256829	0.892915056036854	0.532399976414956	0.286405608568822
"133"	0.833382196587473	0.78842984571972	0.707106781186547	0.55429961844019	0.81929817996419
"134"	0.459711836195564	0.846295584424388	0.348742916231458	0.551276389167254	0.18070182003581
"135"	0.654372886365687	0.86991767240168	0.821994936526787	0.470532521812427	0.700123621279988
"136"	0.459711836195564	0.348742916231458	0.402693633128415	0.634508458559534	0.361403640071621
"137"	0.654372886365687	0.78842984571972	0.735214622093808	0.545127827821078	0.542105460107431
"138"	0.459711836195564	0.779812867365055	0	0.582825375122564	0.452206366173859
"139"	0.833382196587473	0.201346816564207	0.735214622093808	0.529123296947558	0.133171024169606
"140"	0.459711836195564	0.367607311046904	0.615124685229246	0.542000942754003	0.481202624490628
"141"	0.654372886365687	0.667791843275991	0.532713603903433	0.497720777518956	0.644163068649846
"142"	0.654372886365687	0.328797974610715	0.779812867365055	0.426307534446953	0.271504546138048
"143"	0.654372886365687	0.735214622093808	0	0.568934094045447	0.271504546138048
"144"	0.654372886365687	0.697485832462916	0.636714539967013	0.532399976414956	0.700123621279988
"145"	0.459711836195564	0.201346816564207	0.450225168890748	0.568934094045447	0.313872844205416
"146"	0.459711836195564	0.862115562580356	0.83017419207609	0.568934094045447	0.428124861496972
"147"	0.244395275812756	0	0.581238193719096	0.474585921362464	0.703069388437738
"148"	0.459711836195564	0.116247638743819	0.716598572084479	0.508593710190588	0.372045836872224
"149"	0.833382196587473	0.493196961916072	0.892915056036854	0.53563787769997	0.730829378310201
"150"	0.654372886365687	0.592748978363819	0.813733471206735	0.512124074854981	0.604587602447317
"151"	0.244395275812756	0.493196961916072	0.744348073184887	0.532399976414956	0.547480859199967
"152"	0.654372886365687	0.116247638743819	0.958602586538822	0.601159469629198	0.313872844205416
"153"	0.833382196587473	0.116247638743819	1	0.508593710190588	0.220888535333477
"154"	0.459711836195564	0.796953659339823	0.419136822142455	0.551276389167254	0.18070182003581
"155"	0.654372886365687	0	0.972597525159275	0.512124074854981	0.547480859199967
"156"	0.654372886365687	0.557504090398278	0.569494797451499	0.519051013583503	0.647809248640443
"157"	0.459711836195564	0.532713603903433	0	0.851856123981853	0.487974371965086
"158"	0.654372886365687	0.493196961916072	0.716598572084479	0.361631691152105	0.52528042127144
"159"	0.244395275812756	0.813733471206735	0.813733471206735	0.478580145078951	0.271504546138048
"160"	0.459711836195564	0.519875244910036	0.479301293269411	0.449312630361336	0.255699851538609
"161"	0.654372886365687	0.592748978363819	0.762286744657862	0.551276389167254	0.338719981208367
"162"	0.459711836195564	0.506711709709532	0.838273644284909	0.519051013583503	0.133171024169606
"163"	0.459711836195564	0.813733471206735	0.615124685229246	0.478580145078951	0.694130308602017
"164"	0.459711836195564	0.604040449692622	0.813733471206735	0.361631691152105	0.758296613946795
"165"	0.654372886365687	0.796953659339823	0.604040449692622	0.512124074854981	0.201568763396264
"166"	0.459711836195564	0	0.604040449692622	0.474585921362464	0.675276484277037
"167"	0.654372886365687	0	0.813733471206735	0.466418166605379	0.0401867152976669
"168"	0.654372886365687	0.958602586538822	0.419136822142455	0.664230619377613	0.255699851538609
"169"	0.833382196587473	0.569494797451499	0.877650426007001	0.497720777518956	0.392109397101834
"170"	0.459711836195564	0.862115562580356	0.813733471206735	0.470532521812427	0.401590355369288
"171"	0.654372886365687	0.367607311046904	0.604040449692622	0.505017195662652	0.778798690040348
"172"	0.459711836195564	0.479301293269411	0.725966271273692	0.844669233247688	0.519421801244177
"173"	0.244395275812756	0	0	0.788259037985394	0.18070182003581
"174"	0.459711836195564	0.907923082823828	0.900450337781496	0.384930821985016	0.419576632738428
"175"	0.654372886365687	0.307562342614623	0.402693633128415	0.453690315199257	0.647809248640443
"176"	0.459711836195564	0.615124685229246	0.725966271273692	0.50139330870531	0.730829378310201
"177"	0.654372886365687	0.77109960095606	0.581238193719096	0.497720777518956	0.436401671574419
"178"	0.654372886365687	0.419136822142455	0.307562342614623	0.580102969921009	0.372045836872224
"179"	0.654372886365687	0.78842984571972	0.753370803500884	0.710400386679308	0.361403640071621
"180"	0	0	0.328797974610715	0.681762560307208	0.444423769741379
"181"	0.833382196587473	0.464990554975277	0.83017419207609	0.515609465496859	0.691081178876477
"182"	0.459711836195564	0.944400281603035	0.697485832462916	0.53563787769997	0.419576632738428
"183"	0.833382196587473	0.677834389404565	0.667791843275991	0.435742933782244	0.201568763396264
"184"	0.459711836195564	0.813733471206735	0.164398987305357	0.411514771614049	0.158018161172556
"185"	0.654372886365687	0.83017419207609	0.86991767240168	0.542000942754003	0.220888535333477
"186"	0.654372886365687	0.716598572084479	0.307562342614623	0.478580145078951	0.238874812702618
"187"	0.654372886365687	0.164398987305357	0.900450337781496	0.50139330870531	0.760655884525019
"188"	0.833382196587473	0.201346816564207	0.164398987305357	0.462240994393037	0.436401671574419
"189"	0.459711836195564	0	0.97952001483352	0.493998278390656	0.459763348036095
"190"	0.459711836195564	0.519875244910036	0.813733471206735	0.486397804503101	0.5072941439023
"191"	0.459711836195564	0.805387266256829	0.667791843275991	0.529123296947558	0.513428488566207
"192"	0.654372886365687	0.937218426183768	0.532713603903433	0.50139330870531	0.313872844205416
"193"	0.459711836195564	0.813733471206735	0	0.632256598396159	0.494574664241227
"194"	0.244395275812756	0.164398987305357	0.38554980047803	0.508593710190588	0.621145396134692
"195"	0.459711836195564	0.532713603903433	0.232495277487639	0.519051013583503	0.536616886444139
"196"	0.654372886365687	0.626012693075701	0.38554980047803	0.478580145078951	0.748640042591094
"197"	0.459711836195564	0.846295584424388	0.328797974610715	0.542000942754003	0.608826681532783
"198"	0.459711836195564	0.592748978363819	0.892915056036854	0.435742933782244	0.35030844989962
"199"	0.833382196587473	0.164398987305357	0.735214622093808	0.598614339970245	0.708862907298564
"200"	0.654372886365687	0	0.116247638743819	0.519051013583503	0.604587602447317
"201"	0.459711836195564	0.657595949221429	0.585520958161914	0.55728980629465	0.748640042591094
"202"	0.654372886365687	0.592748978363819	0.519051013583503	0.551276389167254	0.238874812702618
"203"	0.654372886365687	0.77109960095606	0.566069152000158	0.486397804503101	0.313872844205416
"204"	0.459711836195564	0.626012693075701	0.474585921362464	0.50139330870531	0.720077437193246
"205"	0.459711836195564	0.164398987305357	0.529123296947558	0.478580145078951	0.50101196956636
"206"	0.833382196587473	0.753370803500884	0.449312630361336	0.580102969921009	0.694130308602017
"207"	0.459711836195564	0.753370803500884	0.615952232462102	0.53563787769997	0.300500804454818
"208"	0.459711836195564	0.43495883620084	0.367645108279501	0.807986460647305	0.459763348036095
"209"	0.654372886365687	0.164398987305357	0.538837907925978	0.474585921362464	0.612997932435312
"210"	0.459711836195564	0.545249756806271	0.426307534446953	0.625387631797393	0.519421801244177
"211"	0.654372886365687	0.367607311046904	0.545127827821078	0.538837907925978	0.58690641302364
"212"	0.459711836195564	0.581238193719096	0.361631691152105	0.627696501747123	0.401590355369288
"213"	0.459711836195564	0.545249756806271	0.532399976414956	0.532399976414956	0.428124861496972
"214"	0.459711836195564	0	0.39045827190586	0.574575520000165	0.158018161172556
"215"	0.244395275812756	0.328797974610715	0.373529194529822	0.493998278390656	0.361403640071621
"216"	0.654372886365687	0.813733471206735	0.411514771614049	0.532399976414956	0.604587602447317
"217"	0.833382196587473	0.735214622093808	0.497720777518956	0.55728980629465	0.372045836872224
"218"	0.459711836195564	0.493196961916072	0.482516895953012	0.718767994962706	0.300500804454818
"219"	0.459711836195564	0.77109960095606	0.532399976414956	0.634508458559534	0.201568763396264
"220"	0.654372886365687	0.677834389404565	0.505017195662652	0.603681141538288	0.765311322873737
"221"	0.459711836195564	0.615124685229246	0.470532521812427	0.466418166605379	0.452206366173859
"222"	0.459711836195564	0.944400281603035	0.580102969921009	0.525806899186504	0.0749980315027984
"223"	0.654372886365687	0.615124685229246	0.508593710190588	0.519051013583503	0.481202624490628
"224"	0.833382196587473	0.519875244910036	0.608655814318406	0.440341352367804	0.286405608568822
"225"	0.459711836195564	0.958602586538822	0.608655814318406	0.470532521812427	0.671997225697672
"226"	0.654372886365687	0.636714539967013	0.580102969921009	0.508593710190588	0.658451445441046
"227"	0.654372886365687	0.744348073184887	0.56317389254497	0.435742933782244	0.81361000624548
"228"	0.459711836195564	0.892915056036854	0.545127827821078	0.974041091157638	0.361403640071621
"229"	0.459711836195564	0.813733471206735	0.522449808413499	0.431065905954553	0.326592323866489
"230"	0.459711836195564	0	0.486397804503101	0.542000942754003	0.300500804454818
"231"	0.459711836195564	0.813733471206735	0.466418166605379	0.618341762632156	0.826694353173453
"232"	0.654372886365687	0.779812867365055	0.466418166605379	0.968804577908699	0.542105460107431
"233"	0.459711836195564	0	0.497720777518956	0.525806899186504	0.255699851538609
"234"	0.654372886365687	0.232495277487639	0.571769347037984	0.466418166605379	0.519421801244177
"235"	0.833382196587473	0.201346816564207	0.560247667160786	0.912502447234892	0.18070182003581
"236"	0.654372886365687	0.367607311046904	0.384930821985016	0.577353203404829	0.844315763275693
"237"	0.244395275812756	0.569494797451499	0.497720777518956	0.449312630361336	0.487974371965086
"238"	0.654372886365687	0.657595949221429	0.486397804503101	0.457999057245997	0.536616886444139
"239"	0.833382196587473	0.636714539967013	0.508593710190588	0.462240994393037	0.632908186209669
"240"	0.654372886365687	0.402693633128415	0.585520958161914	0	0.158018161172556
"241"	0.459711836195564	0.164398987305357	0.519051013583503	0.519051013583503	0.0749980315027984
"242"	0.654372886365687	0.779812867365055	0.497720777518956	0.440341352367804	0.467107428604633
"243"	0.833382196587473	0.647239460260976	0.470532521812427	0.580102969921009	0.736043504511948
"244"	0.459711836195564	0.532713603903433	0.54821938009733	0.462240994393037	0.552747656908034
"245"	0.654372886365687	0.402693633128415	0.505017195662652	0.59083373607068	0.481202624490628
"246"	0.459711836195564	0.762286744657862	0.449312630361336	0.515609465496859	0.286405608568822
"247"	0.459711836195564	0	0.379289396030298	0.588190242410899	0.18070182003581
"248"	0.654372886365687	0.972597525159275	0.519051013583503	0.723668414895364	0.300500804454818
"249"	0.459711836195564	0.78842984571972	0.512124074854981	0.493998278390656	0.50101196956636
"250"	0.459711836195564	0.83017419207609	0.519051013583503	0.529123296947558	0.474250275956197
"251"	0.244395275812756	0.348742916231458	0.515609465496859	0.421464939615506	0.410738578914297
"252"	0.459711836195564	0	0.440341352367804	0.53563787769997	0.738611974742681
"253"	0.654372886365687	0.626012693075701	0.497720777518956	0.580102969921009	0.444423769741379
"254"	0.459711836195564	0.116247638743819	0.444863760544385	0.505017195662652	0.608826681532783
"255"	0.654372886365687	0.557504090398278	0.568934094045447	0.574575520000165	0.703069388437738
"256"	0.459711836195564	0.965625409997289	0.493998278390656	0.930565785197552	0.823022495012961
"257"	0.459711836195564	0.519875244910036	0.508593710190588	0.532399976414956	0.758296613946795
"258"	1	0.922687027843868	0.482516895953012	0.440341352367804	0.542105460107431
"259"	0.654372886365687	0.569494797451499	0.482516895953012	0.53563787769997	0.105703788533012
"260"	0.833382196587473	0.479301293269411	0.525806899186504	0.532399976414956	0.419576632738428
"261"	0.459711836195564	0.762286744657862	0.529123296947558	0.470532521812427	0.326592323866489
"262"	0.833382196587473	0.821994936526787	0.56317389254497	0.55728980629465	0.361403640071621
"263"	0.459711836195564	0.838273644284909	0.55728980629465	0.466418166605379	0.238874812702618
"264"	0.459711836195564	0.796953659339823	0.519051013583503	0.50139330870531	0.811686029840263
"265"	0.833382196587473	0.545249756806271	0.411514771614049	0.532399976414956	0.419576632738428
"266"	0.833382196587473	0	0.577353203404829	0.55728980629465	0.444423769741379
"267"	0.833382196587473	0.419136822142455	0.638957328376485	0.568934094045447	0.313872844205416
"268"	1	0.677834389404565	0.969464649315361	0.505017195662652	0.562972403467885
"269"	0.654372886365687	0.657595949221429	0.440341352367804	0.596045312030685	0.487974371965086
"270"	0.654372886365687	0.545249756806271	0.493998278390656	0.470532521812427	0.855978304312847
"271"	0.244395275812756	0.348742916231458	0.497720777518956	0.566069152000158	0.572811217137645
"272"	0.654372886365687	0.647239460260976	0.722044674430105	0.435742933782244	0.608826681532783
"273"	0.459711836195564	0	0.54821938009733	0.336162201171355	0.720077437193246
"274"	0.833382196587473	0.232495277487639	0.611109637630655	0.497720777518956	0.201568763396264
"275"	0.459711836195564	0.922687027843868	0.508593710190588	0.629986050382953	0.474250275956197
"276"	0.459711836195564	0.687730305405377	0.508593710190588	0.449312630361336	0.392109397101834
"277"	0.654372886365687	0.28474739872575	0.788259037985394	0.493998278390656	0.621145396134692
"278"	0.459711836195564	0.232495277487639	0.568934094045447	0.54821938009733	0.58690641302364
"279"	0.654372886365687	0.647239460260976	0.615952232462102	0.482516895953012	0.608826681532783
"280"	0.654372886365687	0.259937622455018	0.542000942754003	0.508593710190588	0.542105460107431
"281"	0.459711836195564	0.805387266256829	0.580102969921009	0.776503553539159	0.428124861496972
"282"	0.459711836195564	0.626012693075701	0.545127827821078	0.522449808413499	0.636714058468442
"283"	0.459711836195564	0.944400281603035	0.56317389254497	0.813870546897626	0.542105460107431
"284"	0.459711836195564	0	0.538837907925978	0.532399976414956	0.300500804454818
"285"	0.459711836195564	0	0.969464649315361	0.55728980629465	0.313872844205416
"286"	0.459711836195564	0.592748978363819	0.474585921362464	0.55429961844019	0.372045836872224
"287"	0.459711836195564	0.735214622093808	0.519051013583503	0.493998278390656	0.326592323866489
"288"	0.654372886365687	0.796953659339823	0.512124074854981	0.522449808413499	0.444423769741379
"289"	0.654372886365687	0.557504090398278	0.453690315199257	0.638957328376485	0.286405608568822
"290"	0.459711836195564	0.532713603903433	0.571769347037984	0.493998278390656	0.361403640071621
"291"	0.654372886365687	0.232495277487639	0.508593710190588	0.474585921362464	0.547480859199967
"292"	0.654372886365687	0	0.453690315199257	0.596045312030685	0.201568763396264
"293"	0.459711836195564	0.164398987305357	0.50139330870531	0.571769347037984	0.313872844205416
"294"	0.459711836195564	0	0.490224432829748	0.379289396030298	0.691081178876477
"295"	0.244395275812756	0.43495883620084	0.486397804503101	0.474585921362464	0.313872844205416
"296"	0.459711836195564	0.813733471206735	0.761414045053133	0.515609465496859	0.487974371965086
"297"	0.654372886365687	0.307562342614623	0.582825375122564	0.505017195662652	0.647809248640443
"298"	0.654372886365687	0.779812867365055	0.960075511038702	0.542000942754003	0.428124861496972
"299"	0.654372886365687	0.116247638743819	0.449312630361336	0.55429961844019	0.791622469610652
"300"	0.244395275812756	0.43495883620084	0.519051013583503	0.482516895953012	0.392109397101834
"301"	0.459711836195564	0.821994936526787	0.545127827821078	0.436401671574419	0.567938222555284
"302"	0.459711836195564	0.647239460260976	0.449312630361336	0.531010269935431	0.697144187483119
"303"	0.459711836195564	0.450225168890748	0.444863760544385	0.35030844989962	0.79780531164604
"304"	0.654372886365687	0	0.703517018213695	0.459763348036095	0.428124861496972
"305"	0.833382196587473	0.402693633128415	0.532399976414956	0.313872844205416	0.35030844989962
"306"	0.459711836195564	0.38554980047803	0.519051013583503	0.338719981208367	0.722807280143242
"307"	0.833382196587473	0.677834389404565	0.522449808413499	0.361403640071621	0.494574664241227
"308"	0.459711836195564	0.201346816564207	0.470532521812427	0.600278452774239	0.459763348036095
"309"	0.654372886365687	0	0.470532521812427	0.286405608568822	0.392109397101834
"310"	0.459711836195564	0.592748978363819	0.532399976414956	0.654952095992007	0.809747748646453
"311"	0.459711836195564	0.307562342614623	0.515609465496859	0.474250275956197	0.436401671574419
"312"	0.459711836195564	0.592748978363819	0.512124074854981	0.691081178876477	0.582292175405098
"313"	0.244395275812756	0.581238193719096	0.542000942754003	0.428124861496972	0.428124861496972
"314"	0.459711836195564	0.725966271273692	0.532399976414956	1	0.105703788533012
"315"	0.833382196587473	0.636714539967013	0.486397804503101	0.600278452774239	0.600278452774239
"316"	0.654372886365687	0.86991767240168	0.525806899186504	0.255699851538609	0.338719981208367
"317"	0.459711836195564	0.735214622093808	0.493998278390656	0.780980272810049	0.401590355369288
"318"	0.654372886365687	0.402693633128415	0.515609465496859	0.604587602447317	0.18070182003581
"319"	0.459711836195564	0.450225168890748	0.53563787769997	0.52528042127144	0.840885481947245
"320"	0.244395275812756	0.493196961916072	0.56317389254497	0.717318706479949	0.778798690040348
"321"	0.654372886365687	0.581238193719096	0.379289396030298	0.5072941439023	0.76760823305945
"322"	0.654372886365687	0.506711709709532	0.620710603969702	0.35030844989962	0.557910154706871
